lbp_2_0,lbp_2_1,lbp_2_2,lbp_2_3,lbp_2_4,lbp_2_5,lbp_2_6,lbp_2_7,lbp_2_8,lbp_2_9,lbp_2_10,lbp_2_11,lbp_2_12,lbp_2_13,lbp_2_14,lbp_2_15,lbp_2_16,lbp_2_17,lbp_3_0,lbp_3_1,lbp_3_2,lbp_3_3,lbp_3_4,lbp_3_5,lbp_3_6,lbp_3_7,lbp_3_8,lbp_3_9,lbp_3_10,lbp_3_11,lbp_3_12,lbp_3_13,lbp_3_14,lbp_3_15,lbp_3_16,lbp_3_17,lbp_3_18,lbp_3_19,lbp_3_20,lbp_3_21,lbp_3_22,lbp_3_23,lbp_3_24,lbp_3_25,label
0.0236790844898953,0.010287314341368396,0.01613099586072559,0.02114276438600763,0.022258745231718204,0.03283012742472202,0.04760165570976382,0.09960636311987664,0.14730947163379596,0.10522684847009171,0.05809187565944323,0.03814625436247058,0.026053080107134162,0.02394286178069962,0.017713659605551497,0.010814868922977032,0.19754890025160296,0.10161512864215567,0.0221775829883938,0.008197386575764954,0.010287314341368396,0.010936612287963639,0.011200389578767957,0.010916321727132538,0.011748234721207694,0.015562860157454752,0.019174579985390797,0.02763574385196007,0.04419284149013879,0.08465221978735492,0.105084814544274,0.0798839379920461,0.04514649784920055,0.031146010875740607,0.022664556448340232,0.018687606525444364,0.013229445661878095,0.012316370424478532,0.011707653599545492,0.012214917620323026,0.009658306955604252,0.006614722830939048,0.18724129534940345,0.16772177582988393,nordicum
0.04421487603305785,0.018920454545454546,0.02709194214876033,0.027138429752066116,0.024245867768595043,0.027551652892561982,0.036322314049586774,0.050041322314049584,0.06099173553719008,0.052851239669421485,0.036585743801652894,0.029121900826446282,0.025397727272727273,0.028713842975206613,0.028450413223140496,0.01881714876033058,0.2972004132231405,0.16634297520661157,0.04494318181818182,0.014762396694214875,0.01940599173553719,0.01681301652892562,0.0125,0.009731404958677687,0.009690082644628098,0.011389462809917355,0.014302685950413223,0.01790289256198347,0.022174586776859503,0.029364669421487605,0.03636363636363636,0.030795454545454546,0.023052685950413224,0.01827479338842975,0.014612603305785125,0.01168904958677686,0.009860537190082645,0.010149793388429753,0.011983471074380166,0.01737603305785124,0.01916322314049587,0.013150826446280992,0.2943904958677686,0.26615702479338843,paneum
0.04136996492719736,0.01673929216707408,0.023567860559039217,0.026331172281857797,0.02346157933893081,0.02752683600807737,0.03446168562015092,0.06964076947603358,0.13391433733659264,0.06698373897332341,0.03892549686470401,0.03390370921458178,0.02672972685726432,0.030529280476139866,0.027234562652779255,0.016845573387182487,0.2047773408438729,0.15705707301519822,0.04469125305558508,0.013843128919119992,0.01782867467318525,0.01642044850674886,0.013152300988415347,0.012195770007439686,0.010840684451057498,0.011239239026464024,0.01336486342863216,0.013922839834201296,0.020910830056329047,0.05733871824848549,0.09435115315123818,0.040121160590923584,0.022584759273036454,0.017137846742480603,0.01426825379955362,0.012860027633117228,0.01195663726219577,0.01429482410458072,0.015942183016261026,0.020326283345732808,0.017456690402805824,0.01115952811138272,0.19805505367201615,0.26373684769901157,formosanum
0.05021837022569445,0.020338270399305556,0.028822157118055556,0.030897352430555556,0.027147081163194444,0.028896755642361112,0.034247504340277776,0.049370659722222224,0.064697265625,0.052266438802083336,0.037421332465277776,0.030951605902777776,0.029005262586805556,0.031758626302083336,0.031378851996527776,0.020161946614583332,0.2503323025173611,0.18208821614583334,0.05295138888888889,0.015889485677083332,0.021470811631944444,0.019822862413194444,0.014655219184027778,0.011366102430555556,0.010362413194444444,0.010850694444444444,0.012105305989583334,0.014885796440972222,0.019029405381944444,0.027716742621527776,0.037740071614583336,0.028883192274305556,0.020378960503472224,0.016181098090277776,0.0125732421875,0.011372884114583334,0.010613335503472222,0.011393229166666666,0.014519585503472222,0.020284016927083332,0.02099609375,0.015265570746527778,0.24931504991319445,0.29937744140625,polonicum
0.037384883768104185,0.016085845267556492,0.025173435027790174,0.03146172258509473,0.03456529676660311,0.037902146131688914,0.04384559211327031,0.05930260862509635,0.07546959308694065,0.06478964663880887,0.04962675970627611,0.04192867864822102,0.034818856748752486,0.03220211773297091,0.025974684571382207,0.015599010101829689,0.2223518195464319,0.15151730293318189,0.036238792648789,0.011663759178871354,0.015315022921822387,0.01687695241186255,0.016745101221144875,0.01609598766684247,0.015193314130390686,0.018185321919753337,0.020416649762667858,0.02311452797273723,0.028631993184307678,0.04110714430605704,0.050732281228447404,0.04183739705464725,0.03198912734796543,0.026491946934966936,0.02201914884985192,0.01880400827619782,0.016349547648991845,0.015467158911112012,0.01582214288612114,0.01646111404113757,0.015061462939673009,0.009706276116678162,0.2155868392226865,0.24408698121627653,flavigenum
0.04376232741617357,0.02000123274161736,0.028774243918474687,0.03080826758711374,0.028733152531229454,0.0301405325443787,0.03955046022353715,0.06181171926364234,0.0825628698224852,0.06510930309007232,0.04247822156476003,0.03368466469428008,0.029986439842209073,0.03156845825115056,0.030017258382643,0.018768491124260354,0.2197464661406969,0.16249589086127547,0.04607371794871795,0.015203813280736358,0.02073060486522025,0.019816321499013807,0.016025641025641024,0.012491781722550954,0.011474769888231427,0.011680226824457594,0.013406065088757397,0.017484385272846813,0.024634286653517422,0.039858645627876395,0.05402490138067061,0.04031065088757396,0.02665803747534517,0.019528681788297173,0.015039447731755425,0.01275887573964497,0.010827580539119001,0.013056788297172913,0.016220825115055883,0.02010396120973044,0.02011423405654175,0.013282790927021696,0.2164283366206443,0.2727646285338593,discolor
0.02268732853223594,0.00945216049382716,0.015121313443072703,0.02187821502057613,0.027670610425240053,0.036485125171467764,0.050427597736625515,0.07799639917695474,0.10132673182441701,0.08039158950617284,0.052067258230452676,0.03783543381344307,0.02991576646090535,0.024337705761316872,0.017730838477366256,0.009489669067215363,0.29500492969821673,0.09018132716049383,0.031887645747599454,0.007346322016460905,0.011917009602194788,0.01490162037037037,0.01675025720164609,0.01741469478737997,0.016685956790123458,0.017827289094650207,0.020677940672153634,0.02549511316872428,0.03201624657064472,0.043799296982167356,0.0517082475994513,0.042770490397805214,0.03294860253772291,0.025532621742112484,0.020233196159122085,0.017854080932784636,0.01602687757201646,0.016873499657064472,0.01742005315500686,0.016144761659807955,0.012217078189300411,0.007207004458161866,0.2989165380658436,0.1674275548696845,polonicum
0.04986149584487535,0.018211132271468145,0.029897420360110803,0.0341174688365651,0.03446372922437673,0.035978618421052634,0.03903003808864266,0.04866040512465374,0.059729916897506924,0.051755107340720224,0.04144304016620499,0.03913824445983379,0.03622749307479224,0.03503722299168975,0.029745931440443213,0.017507790858725763,0.22485283933518005,0.17434210526315788,0.05530427631578947,0.014824272853185596,0.021944252077562326,0.022333795013850414,0.019065962603878116,0.01574402700831025,0.014337344182825484,0.014012725069252078,0.014304882271468145,0.015451869806094183,0.01747532894736842,0.02150060595567867,0.030211218836565096,0.024249047783933518,0.01811374653739612,0.01689101454293629,0.015798130193905816,0.01575484764542936,0.015062326869806094,0.017356301939058173,0.020732340720221606,0.02331847299168975,0.0204077216066482,0.013569078947368422,0.22282938019390583,0.2994070290858726,tulipae
0.040222015034088926,0.017190140434706604,0.024896567799079308,0.028116077151681136,0.02744595303304003,0.03325855136647048,0.04229065905250277,0.06776994347648739,0.09477885904084843,0.07508303711904901,0.047433133267292114,0.03540003496299749,0.028480275042246955,0.027824718839228484,0.025406444845871453,0.014902977681953266,0.21538663248062467,0.15411397937183147,0.03966843424042888,0.012572111182332032,0.01743779500029136,0.015849892197424394,0.01341705028844473,0.011581492919993008,0.011479517510634578,0.01245556785735097,0.01589359594429229,0.020861255171610044,0.03305460054775363,0.049312394382611736,0.06779907930773264,0.052954373288269914,0.03563312161295962,0.02475088864285298,0.017379523337800826,0.013358778625954198,0.012193345376143581,0.011494085426257211,0.012382728279237807,0.016039275100518616,0.01481557018821747,0.011027912126332964,0.20909329293164733,0.24749431851290718,dipodomyis
0.027838565777291473,0.013151249894790001,0.020789495833684033,0.024408719804730243,0.02588165979294672,0.03091069775271442,0.04223129366214965,0.09691945122464439,0.18538001851695984,0.08730325730157394,0.03617119771063042,0.02666021378671829,0.02097887383216901,0.0252503997979968,0.02466122380271021,0.01599191987206464,0.18415958252672335,0.11131217910950257,0.03118424375052605,0.009994949920040401,0.015002945879976432,0.014434811884521505,0.014897735880818113,0.015507953875936368,0.01677047386583621,0.018495917852032657,0.018790505849675954,0.02255702381954381,0.030889655752882755,0.07173217742614257,0.1242109250063126,0.0660508374715933,0.029984849760121203,0.019758437841932496,0.013698341890413265,0.011278511909771905,0.009300563925595489,0.010520999915832,0.015171281878629745,0.018790505849675954,0.017107145863142832,0.011236427910108577,0.1779942765760458,0.19463849844289202,entromorphobium
0.05102656177188125,0.021079466023409446,0.029611304514678874,0.030591266686768454,0.025321400180916092,0.026260245059071846,0.03213316520928702,0.04458485238891478,0.06285463666017928,0.04825799731367013,0.034120501082755404,0.029412570927332037,0.027630821523532797,0.03241413338450152,0.03187960856336175,0.020572352731558892,0.2689893369151065,0.18325977906307392,0.052328609413119155,0.016645651160878266,0.02168937255009457,0.02027767879169979,0.013856528055700227,0.010628820481894685,0.009223979605822209,0.009854444779474248,0.011492283654505085,0.01321235711740358,0.016679915572489788,0.025389929004139142,0.03773882294893232,0.02597927688385735,0.01853704668183438,0.01478166716921137,0.011821222005975714,0.010615114717250075,0.00951180066335901,0.011355226008058989,0.014672021052054495,0.02031194320331131,0.02255283572270497,0.01565883610646638,0.26619336092760615,0.29899125572215673,polonicum
0.023275047258979206,0.013402351134215501,0.014857041587901701,0.020136755671077505,0.016791706049149337,0.0276538870510397,0.04215648629489603,0.08676453213610585,0.10749202504725898,0.08751772211720227,0.05304820415879017,0.04171343336483932,0.02560107514177694,0.028096939981096407,0.02179820415879017,0.0143992202268431,0.23523156899810965,0.14006379962192816,0.02377717391304348,0.011002481096408317,0.010212370037807183,0.009510869565217392,0.009104737712665406,0.009377953686200377,0.00866906899810964,0.011534144612476371,0.01589821597353497,0.024323605860113423,0.03949078449905482,0.06684930293005671,0.07779271030245746,0.06334918478260869,0.04166912807183365,0.02670132325141777,0.018069175330812856,0.015565926275992438,0.010633270321361058,0.011807360586011343,0.013136519376181474,0.014509983459357279,0.013298972117202268,0.008373700378071834,0.22235349716446126,0.22298853969754254,Eupenicillium egyptiacum
0.03640457872021017,0.014543066241321073,0.021873240758115968,0.0273151623193845,0.02896884969037343,0.033871270407205854,0.04203415274910865,0.06958388065303059,0.09787249014824545,0.07144867705010322,0.04490758115969225,0.03769468943516607,0.032979921185963594,0.030423156314505536,0.02373803715518859,0.014730718708951023,0.22438543816851192,0.14722508913492213,0.04203415274910865,0.011974573090636141,0.01663069994370426,0.018014636892475136,0.017170200788140366,0.014742446988177895,0.013147401013323325,0.013991837117658097,0.014812816663539126,0.01848376806155001,0.027092325014073933,0.04516560330268343,0.06376665415650216,0.043300806905610806,0.026118877838243574,0.01971523738037155,0.015493056858697693,0.015528241696378307,0.013464064552448864,0.015387502345655845,0.01688872208669544,0.018518952899230626,0.01623193844999062,0.010391255395008445,0.22344717583036217,0.24848705197973353,nalgiovense
0.04735294117647059,0.018961937716262974,0.027050173010380624,0.028122837370242213,0.02736159169550173,0.029186851211072666,0.03527681660899654,0.05555363321799308,0.07717993079584776,0.0607439446366782,0.03897058823529412,0.031972318339100345,0.02935121107266436,0.030657439446366782,0.028070934256055363,0.018209342560553635,0.2367560553633218,0.17922145328719724,0.04645328719723183,0.015493079584775086,0.018788927335640138,0.0170242214532872,0.01342560553633218,0.011401384083044983,0.010432525951557093,0.01051038062283737,0.012655709342560554,0.016686851211072665,0.022344290657439446,0.03661764705882353,0.054558823529411764,0.03958477508650519,0.024005190311418685,0.018122837370242215,0.013866782006920415,0.012370242214532872,0.010475778546712803,0.011401384083044983,0.01486159169550173,0.01814878892733564,0.018685121107266434,0.013529411764705882,0.23003460207612456,0.2885207612456747,expansum
0.04651404786680541,0.0209261186264308,0.03004162330905307,0.029105098855359002,0.02372528616024974,0.025036420395421435,0.03484911550468262,0.06250780437044745,0.08917793964620187,0.06807492195629553,0.03763787721123829,0.026524453694068677,0.023787721123829344,0.03036420395421436,0.030822060353798128,0.02202913631633715,0.22365244536940687,0.17522372528616026,0.047918834547346516,0.016035379812695108,0.021144640998959418,0.018834547346514047,0.01259105098855359,0.009188345473465141,0.007752341311134235,0.00874089490114464,0.011467221644120708,0.016326742976066597,0.024797086368366285,0.04404786680541103,0.0613423517169615,0.044973985431841834,0.027232049947970863,0.01704474505723205,0.01214360041623309,0.009177939646201873,0.008730489073881374,0.009261186264308012,0.012247658688865765,0.018803329864724244,0.020801248699271593,0.01445369406867846,0.2197086368366285,0.2852341311134235,palitans
0.05455119375573921,0.02440599173553719,0.032885674931129476,0.02938475665748393,0.024779040404040404,0.02411903122130395,0.03056129476584022,0.050189393939393936,0.07581496786042241,0.0519828971533517,0.031508264462809916,0.025410353535353536,0.025482093663911846,0.03090564738292011,0.03292871900826446,0.023200757575757576,0.22826274104683195,0.20362718089990817,0.05317378328741965,0.017777203856749312,0.023688590449954087,0.01949896694214876,0.013257575757575758,0.010244490358126721,0.008465335169880624,0.009082300275482093,0.009727961432506886,0.01086145546372819,0.017045454545454544,0.03284263085399449,0.050490702479338845,0.03242653810835629,0.016155876951331496,0.013429752066115703,0.010875803489439853,0.00954143709825528,0.009067952249770432,0.01030188246097337,0.012210169880624426,0.018824609733700644,0.02170856290174472,0.017260674931129476,0.2217774334251607,0.33026285583103765,griseofulvum
0.02909090909090909,0.012086776859504132,0.01940082644628099,0.025144628099173554,0.02989669421487603,0.04006198347107438,0.05357438016528926,0.07929752066115703,0.10225206611570248,0.08555785123966943,0.06198347107438017,0.045578512396694214,0.03309917355371901,0.027582644628099173,0.019524793388429752,0.011921487603305785,0.2018388429752066,0.12210743801652893,0.02797520661157025,0.009008264462809917,0.012169421487603306,0.01293388429752066,0.014276859504132232,0.015165289256198347,0.014896694214876034,0.020289256198347108,0.02353305785123967,0.02909090909090909,0.03896694214876033,0.05915289256198347,0.07770661157024793,0.06080578512396694,0.04278925619834711,0.03506198347107438,0.02628099173553719,0.019235537190082645,0.016487603305785123,0.015351239669421488,0.014793388429752067,0.013904958677685951,0.010764462809917356,0.006508264462809918,0.19485537190082644,0.18799586776859503,spinulosporum
0.045395366138803274,0.018512860027633117,0.028629503666702093,0.03171830162610267,0.030409714103517907,0.03259512169199703,0.03966282282920608,0.05431634605165267,0.07506775427781912,0.055565150387926455,0.03946354554150282,0.03356493782548624,0.03139945796577745,0.034421830162610266,0.030124083324476567,0.01895791263683707,0.23231081942820703,0.16788447231374215,0.051978159209267724,0.014401105324689127,0.02145552130938463,0.02081783398873419,0.017310553725156764,0.01452731427356786,0.012268838346264216,0.011803858008289935,0.013995908173025826,0.016035179083855884,0.01968859602508237,0.029014773089595068,0.043522159634392606,0.029665745562759062,0.0202200021256244,0.016380593049208206,0.014533956849824637,0.013318365394834733,0.012414975023913274,0.014082261664363906,0.017303911148899988,0.02174779466468275,0.020751408226166435,0.014055691359336805,0.23299500478265492,0.2857104899564247,ulaiense
0.044557963359014664,0.015975675745316806,0.02566415006828313,0.031313612821768144,0.03351671004148522,0.038773222706073335,0.04321162616918756,0.051643948568630985,0.06289778144244891,0.05394367285938829,0.045988044010409956,0.04174289468937618,0.03646705661058002,0.033374990337292895,0.026018449328763946,0.01564714370378005,0.24381586745342576,0.15544719008477415,0.05022675152670772,0.012922260300445772,0.018243191012394033,0.01873276817233116,0.018256074621866063,0.016903295627302944,0.016136720863717178,0.015982117550052823,0.016677832461542426,0.018578164858666806,0.02104537607256049,0.025844520600891544,0.03449586436135948,0.028582287613697854,0.02246901491921977,0.020111314385838335,0.017450849029864206,0.016838877579942797,0.01621402252054936,0.016420160272101834,0.018410677935530417,0.019885851220077817,0.018011286041897497,0.012007524027931666,0.24424102656600274,0.2653121698575073,hirsutum
0.053136830719307734,0.023691484886725556,0.03305089838351061,0.03039180337720089,0.02310558259719969,0.022835166155880056,0.030061294393365783,0.05169460969893636,0.08246199146685897,0.05364761733068926,0.03175890871942792,0.025779700739138274,0.02337599903851932,0.03106784448049997,0.03350159245237666,0.022639865392704767,0.22677423231776936,0.20102457784988884,0.051544378342647676,0.018373294874106123,0.023015443783426476,0.02007090920016826,0.014136770626765218,0.009494621717444866,0.007827053662640466,0.007661799170722914,0.00944955231055826,0.011222282314764737,0.016855958175590408,0.03393726338561385,0.057087915389700136,0.0338621477074695,0.017261582837569858,0.013370590709692928,0.009825130701279971,0.008097470103960098,0.008998858241692206,0.009659876209362418,0.01344570638783727,0.01858361877291028,0.022144101916952107,0.015999639444744907,0.21986358992848987,0.32821044408388916,griseofulvum
0.04500295570259911,0.01926927404130356,0.027063747830895674,0.02787894967677962,0.02392212200377567,0.026882591865143687,0.03435289182128487,0.04843538452737362,0.05868976564138746,0.04975591617246048,0.03665071222898114,0.02908506702770733,0.025523922122003776,0.029156575961556797,0.028451021147575372,0.019164394271657673,0.3016008466657768,0.1691138612917374,0.04547968192826224,0.014768978471043649,0.019212066894223986,0.01693331553555424,0.012332907457905074,0.009853931084456818,0.008967220304723404,0.010845521633836121,0.01349135218626647,0.01666634884918289,0.021681508743158977,0.027874182414522986,0.03412406323296657,0.02947598253275109,0.022353692721343986,0.01738143818767758,0.014120630804141797,0.011360385957552297,0.009429644743616636,0.009539291775519154,0.012232794950515817,0.017600732251482617,0.019274041303560193,0.014215976049274423,0.2987261875250281,0.27205812246143285,paneum
0.022665816326530613,0.009719387755102041,0.016926020408163267,0.022385204081632654,0.026377551020408164,0.03482142857142857,0.04954081632653061,0.09326530612244897,0.14030612244897958,0.10219387755102041,0.05809948979591837,0.04235969387755102,0.02860969387755102,0.02378826530612245,0.01728316326530612,0.009630102040816326,0.2049234693877551,0.0971045918367347,0.027270408163265307,0.008456632653061225,0.011122448979591837,0.013010204081632653,0.014426020408163265,0.014438775510204081,0.014566326530612244,0.015982142857142858,0.020625,0.02639030612244898,0.03956632653061225,0.06823979591836735,0.09353316326530613,0.07107142857142858,0.04256377551020408,0.029668367346938774,0.0230484693877551,0.019808673469387757,0.015599489795918367,0.015216836734693878,0.014247448979591838,0.013686224489795918,0.010484693877551021,0.006926020408163265,0.20137755102040816,0.1686734693877551,mononematosum
0.03938271604938272,0.018065843621399177,0.024046639231824415,0.028930041152263376,0.02832647462277092,0.03238683127572017,0.04212620027434842,0.07021947873799726,0.09679012345679013,0.07069958847736625,0.040480109739369,0.03194787379972565,0.02707818930041152,0.029108367626886147,0.027613168724279834,0.01843621399176955,0.21761316872427983,0.15674897119341563,0.03794238683127572,0.013525377229080933,0.016488340192043895,0.01691358024691358,0.014499314128943758,0.01364883401920439,0.012921810699588478,0.014238683127572016,0.017242798353909464,0.022359396433470506,0.029766803840877914,0.048285322359396435,0.06644718792866941,0.04812071330589849,0.027791495198902606,0.019670781893004117,0.014787379972565158,0.012866941015089164,0.011508916323731138,0.012661179698216736,0.014787379972565158,0.01765432098765432,0.017530864197530863,0.012030178326474622,0.20872427983539094,0.25758573388203015,echinulatum
0.04501488095238095,0.016439909297052153,0.02725517290249433,0.033172123015873016,0.03626346371882086,0.03624574829931973,0.042782738095238096,0.05528096655328798,0.0662733843537415,0.05705250850340136,0.04544005102040816,0.042136125283446714,0.03713151927437642,0.03466907596371882,0.02839781746031746,0.016014739229024945,0.22254109977324263,0.15788867630385486,0.049860048185941044,0.012932256235827664,0.019655257936507936,0.02186968537414966,0.020691609977324263,0.0182203089569161,0.01620075113378685,0.015642715419501133,0.016121031746031748,0.017750850340136053,0.020789044784580497,0.02617453231292517,0.033482142857142856,0.0274234693877551,0.020833333333333332,0.020744756235827666,0.018105158730158732,0.01846832482993197,0.01845060941043084,0.019380668934240362,0.021001629818594103,0.021577380952380952,0.018238024376417233,0.011683319160997732,0.22117701247165533,0.27352607709750565,tulipae
0.03672193877551021,0.017142857142857144,0.025880102040816328,0.027716836734693877,0.027487244897959184,0.030165816326530613,0.04354591836734694,0.07608418367346939,0.10603316326530612,0.07329081632653062,0.04052295918367347,0.029910714285714287,0.024948979591836735,0.028596938775510203,0.026875,0.017869897959183673,0.21661989795918368,0.15058673469387754,0.037142857142857144,0.013176020408163265,0.016543367346938776,0.015688775510204082,0.014974489795918366,0.013316326530612245,0.012691326530612244,0.01403061224489796,0.016505102040816327,0.022372448979591838,0.03225765306122449,0.05285714285714286,0.0753188775510204,0.050701530612244895,0.029642857142857144,0.01941326530612245,0.013813775510204082,0.010931122448979591,0.010025510204081633,0.01125,0.013635204081632653,0.017461734693877552,0.017308673469387754,0.011479591836734694,0.21096938775510204,0.2464923469387755,echinulatum
0.027831450653983354,0.012410820451843043,0.016015160523186682,0.024022740784780023,0.023149524375743163,0.030636890606420927,0.03990784780023781,0.07682446492271106,0.12146997621878716,0.075839774078478,0.048026902497027346,0.038663049940546965,0.026921076099881095,0.026456599286563614,0.020715665873959573,0.011556183115338882,0.2545518727705113,0.125,0.03015383472057075,0.010199910820451843,0.013228299643281807,0.014788941736028537,0.012893876337693223,0.012243608799048752,0.01294961355529132,0.015680737217598096,0.017464328180737218,0.020901456599286564,0.03032104637336504,0.05820823424494649,0.08310419143876338,0.0535820451843044,0.029800832342449464,0.02253641498216409,0.017798751486325804,0.015699316290130796,0.013339774078478002,0.013692776456599286,0.013135404280618311,0.015086206896551725,0.013284036860879905,0.00849063614744352,0.2477333531510107,0.20368237217598098,gladioli
0.023485725308641976,0.010513117283950617,0.016866801697530864,0.02182195216049383,0.027669270833333332,0.03616898148148148,0.05513358410493827,0.09170042438271606,0.13076292438271606,0.10115258487654322,0.06142698688271605,0.04343894675925926,0.029164255401234566,0.02309992283950617,0.016770351080246913,0.00904224537037037,0.2031129436728395,0.09866898148148148,0.02728346836419753,0.008439429012345678,0.01175491898148148,0.01363570601851852,0.014202353395061729,0.015010127314814815,0.015190972222222222,0.017686631944444444,0.022448881172839507,0.02866994598765432,0.04213686342592592,0.06435667438271606,0.08640769675925926,0.06653886959876543,0.04410204475308642,0.031165605709876542,0.02507716049382716,0.019929108796296297,0.016553337191358024,0.015239197530864198,0.014154128086419753,0.012707368827160493,0.010308159722222222,0.005835262345679012,0.20249807098765432,0.16866801697530864,mononematosum
0.023627180899908173,0.01061524334251607,0.01640955004591368,0.02202020202020202,0.024499540863177228,0.03294765840220386,0.05191919191919192,0.09980716253443526,0.1427823691460055,0.10039485766758494,0.054839302112029385,0.03393021120293847,0.025013774104683195,0.024453627180899908,0.019375573921028465,0.011303948576675849,0.20837465564738292,0.09768595041322314,0.026914600550964188,0.007998163452708908,0.010826446280991735,0.012718089990817263,0.012966023875114785,0.013746556473829202,0.012892561983471074,0.015775941230486683,0.020651974288337923,0.030707070707070707,0.04592286501377411,0.07179063360881542,0.0939485766758494,0.07004591368227732,0.04497704315886134,0.02881542699724518,0.01985307621671258,0.015500459136822773,0.011836547291092746,0.012359963269054178,0.014022038567493112,0.014995408631772268,0.012130394857667585,0.007621671258034895,0.2049678604224059,0.16601469237832875,melanoconidium
0.030801248699271592,0.015452653485952133,0.01781477627471384,0.02190426638917794,0.01887617065556712,0.02701352757544225,0.03967741935483871,0.08022892819979188,0.10627471383975026,0.08157127991675338,0.04852237252861603,0.0377315296566077,0.02708636836628512,0.029115504682622268,0.02417273673257024,0.014640998959417274,0.22903225806451613,0.15008324661810615,0.03414151925078044,0.012809573361082205,0.013777315296566077,0.012840790842872008,0.010385015608740895,0.010634755463059314,0.008054110301768991,0.010343392299687825,0.012258064516129033,0.018668054110301768,0.03308012486992716,0.06039542143600416,0.0741207075962539,0.058199791883454734,0.03400624349635796,0.020676378772112383,0.01400624349635796,0.011508844953173777,0.010447450572320499,0.01141519250780437,0.014266389177939647,0.016503642039542143,0.015171696149843912,0.009791883454734652,0.22521331945889697,0.2472840790842872,Eupenicillium molle
0.04351683962810077,0.01758226920257706,0.026561475251726398,0.027931021179738436,0.027226958836464643,0.030978743104046913,0.04169399328729601,0.06448439489217236,0.08785347787508198,0.07017476177616604,0.04466455769453339,0.0340939778557926,0.02955132903823155,0.029377724624821574,0.027824929593765674,0.01655028741175109,0.22193395316538714,0.15799930558234637,0.04397978473052737,0.014630994174607462,0.018604606303769144,0.01878785540681301,0.015132518035569616,0.011400023147255122,0.010435554183866363,0.011583272250298985,0.014283785347787507,0.01885536823425022,0.02774777207669457,0.04425948072991011,0.05934377531731029,0.04689248099996142,0.029483816210794336,0.021247251263454343,0.016000540102619497,0.012663477489294394,0.011901547008217276,0.012817792523436596,0.014958913622159639,0.018527448786698045,0.017717294857451486,0.012258400524671116,0.21754561938196829,0.2589406272906138,discolor
0.033499715932148365,0.015765765765765764,0.022035549062576088,0.02532261991721451,0.02278629981332684,0.02796039282525769,0.03970862754646538,0.08315071828585342,0.12143900657414171,0.0843681519357195,0.04248843438032627,0.03232286340394448,0.02574872169466764,0.026540053567080595,0.02339501663825988,0.015441116792468144,0.2098043989935882,0.14822254687119552,0.033662040418797175,0.011301842382923463,0.014284554825095365,0.013696128560993425,0.012093174255336417,0.009394529664799934,0.008785812839866894,0.009800340881421963,0.01300624949273598,0.019255742228715202,0.034108432757081406,0.07203149095040987,0.09355977599220842,0.065051538024511,0.03435191948705462,0.020635500365230094,0.014446879311744177,0.01154532911289668,0.009009009009009009,0.009495982468955442,0.011038065092119145,0.013127992857722587,0.015745475204934665,0.010003246489732977,0.20209398587776967,0.23847496144793442,Eupenicillium crustaceum
0.04730785409530677,0.02025118682771468,0.030421849648458628,0.026741181419385855,0.022564749714560423,0.02131782945736434,0.02794303226969533,0.06006249624421609,0.10897782585181179,0.062150712096628806,0.030812451174809206,0.02559942311159185,0.0249083588726639,0.03027161829216994,0.029730785409530676,0.020731927167838473,0.22901267952647075,0.18119403881978247,0.045730424854275586,0.01596959317348717,0.019935700979508444,0.01724655970194099,0.012424133165074215,0.009028904512949944,0.0073613364581455445,0.008397932816537468,0.009164112733609758,0.011868277146806081,0.019289706147467098,0.04849468180998738,0.08276245417943633,0.04406285679947119,0.019725377080704286,0.013460729523466138,0.010666426296496605,0.009629829938104682,0.009134066462352023,0.010891773330929631,0.014452256474971456,0.017682230635178174,0.01998077038639505,0.013625984015383692,0.21897722492638663,0.29003665645093446,griseofulvum
0.048932137573964495,0.018722263313609468,0.02972448224852071,0.032613720414201186,0.028106508875739646,0.02775980029585799,0.03487888313609468,0.05868620562130177,0.09166974852071005,0.06390994822485208,0.036242603550295856,0.03289108727810651,0.028892381656804734,0.0308801775147929,0.029493343195266274,0.020062869822485205,0.20703125,0.17950258875739644,0.05477995562130177,0.01622596153846154,0.021703957100591715,0.02013221153846154,0.018259985207100593,0.011741863905325443,0.009199334319526627,0.009060650887573964,0.010794193786982249,0.012550850591715977,0.018283099112426034,0.036727995562130175,0.05993435650887574,0.03635817307692308,0.019785502958579882,0.014862241124260355,0.011140902366863905,0.01178809171597633,0.010516826923076924,0.011487610946745563,0.016341531065088757,0.020941198224852072,0.021472818047337278,0.014076368343195266,0.20733173076923078,0.30450258875739644,glandicola
0.04198280777158896,0.016961975351958248,0.026117275558089556,0.02802508661900794,0.026764177009780274,0.03203806850576729,0.04114951098636025,0.06295776501030656,0.08727687382132363,0.0681220121924477,0.046675584404192796,0.037684750668830314,0.029910968817157144,0.028803561247313713,0.026654532695934388,0.01708258409718872,0.22312617867637385,0.15866628656637866,0.03777246611990702,0.012905135739660541,0.016567255822113065,0.015613350291653874,0.013310819700890313,0.01222534099381606,0.011194684443664752,0.013606859348274198,0.016347967194421296,0.021216174729178545,0.028748739090390774,0.045326959343888425,0.06383491952107363,0.046631726678654443,0.03265207666330424,0.025229156615937897,0.01934125696241393,0.016315073900267534,0.012696811543353361,0.012280163150739003,0.014056401035042323,0.01626025174334459,0.01624928731196,0.011019253541511337,0.21260032454716898,0.25599754396736984,tricolor
